country_code,country_name,year,inflation_annual_pct,unemployment_pct,population_total
AUS,Australia,1990,7.272260054,,17065128
AUS,Australia,1991,3.222679913,9.586,17284036
AUS,Australia,1992,0.985915493,10.733,17478635
AUS,Australia,1993,1.813110181,10.879,17634808
AUS,Australia,1994,1.894977169,9.724,17805468
AUS,Australia,1995,4.638135783,8.473,18004882
AUS,Australia,1996,2.6124197,8.509,18224767
AUS,Australia,1997,0.250417362,8.367,18423037
AUS,Australia,1998,0.853455454,7.684,18607584
AUS,Australia,1999,1.465428277,6.876,18812264
AUS,Australia,2000,4.475183076,6.288,19028802
AUS,Australia,2001,4.380841121,6.747,19274701
AUS,Australia,2002,3.00317105,6.375,19495210
AUS,Australia,2003,2.770735241,5.933,19720737
AUS,Australia,2004,2.343612335,5.399,19932722
AUS,Australia,2005,2.668732782,5.036,20176844
AUS,Australia,2006,3.538487339,4.785,20450966
AUS,Australia,2007,2.332361516,4.381,20827622
AUS,Australia,2008,4.352643242,4.242,21249199
AUS,Australia,2009,1.82011224,5.565,21691653
AUS,Australia,2010,2.845225682,5.214,22031750
AUS,Australia,2011,3.303850156,5.083,22340024
AUS,Australia,2012,1.762780156,5.225,22733465
AUS,Australia,2013,2.449888641,5.663,23128129
AUS,Australia,2014,2.487922705,6.078,23475686
AUS,Australia,2015,1.508366722,6.055,23815995
AUS,Australia,2016,1.276990945,5.711,24190907
AUT,Austria,1990,3.262322144,,7677850
AUT,Austria,1991,3.334348356,3.42,7754891
AUT,Austria,1992,4.029762782,3.59,7840709
AUT,Austria,1993,3.625805538,4.25,7905633
AUT,Austria,1994,2.959065127,3.535,7936118
AUT,Austria,1995,2.250099562,4.345,7948278
AUT,Austria,1996,1.843557287,5.282,7959017
AUT,Austria,1997,1.308321332,5.15,7968041
AUT,Austria,1998,0.921274845,5.483,7976789
AUT,Austria,1999,0.56240939,4.699,7992324
AUT,Austria,2000,2.395185512,4.687,8011566
AUT,Austria,2001,2.663440722,4.007,8042293
AUT,Austria,2002,1.802101999,4.852,8081957
AUT,Austria,2003,1.355541125,4.779,8121423
AUT,Austria,2004,2.061228151,5.969,8171966
AUT,Austria,2005,2.304765879,5.682,8227829
AUT,Austria,2006,1.449618451,5.32,8268641
AUT,Austria,2007,2.168599053,4.909,8295487
AUT,Austria,2008,3.21592066,4.198,8321496
AUT,Austria,2009,0.506312509,5.371,8343323
AUT,Austria,2010,1.813535031,4.883,8363404
AUT,Austria,2011,3.266938912,4.637,8391643
AUT,Austria,2012,2.485675087,4.909,8429991
AUT,Austria,2013,2.000157493,5.367,8479823
AUT,Austria,2014,1.605805605,5.674,8546356
AUT,Austria,2015,0.896567005,5.802,8642699
AUT,Austria,2016,0.891590693,6.064,8736668
BEL,Belgium,1990,3.452823015,,9967379
BEL,Belgium,1991,3.208551968,6.984,10004486
BEL,Belgium,1992,2.429913623,6.702,10045158
BEL,Belgium,1993,2.753963029,8.078,10084475
BEL,Belgium,1994,2.377798575,9.645,10115603
BEL,Belgium,1995,1.466813864,9.337,10136811
BEL,Belgium,1996,2.058919327,9.483,10156637
BEL,Belgium,1997,1.627459314,8.95,10181245
BEL,Belgium,1998,0.954442586,9.322,10203008
BEL,Belgium,1999,1.118421053,8.649,10226419
BEL,Belgium,2000,2.54463963,6.586,10251250
BEL,Belgium,2001,2.474444836,6.178,10286570
BEL,Belgium,2002,1.641900569,6.91,10332785
BEL,Belgium,2003,1.592816533,7.68,10376133
BEL,Belgium,2004,2.091938708,7.363,10421137
BEL,Belgium,2005,2.784303489,8.44,10478617
BEL,Belgium,2006,1.79094071,8.246,10547958
BEL,Belgium,2007,1.824988301,7.459,10625700
BEL,Belgium,2008,4.4921875,6.976,10709973
BEL,Belgium,2009,-0.054975261,7.908,10796493
BEL,Belgium,2010,2.189218922,8.293,10895586
BEL,Belgium,2011,3.531058241,7.14,11038264
BEL,Belgium,2012,2.838723095,7.542,11106932
BEL,Belgium,2013,1.11223458,8.425,11159407
BEL,Belgium,2014,0.34,8.523,11209057
BEL,Belgium,2015,0.558102452,8.482,11274196
BEL,Belgium,2016,1.972249752,7.83,11331422
CAN,Canada,1990,4.764688688,,27691138
CAN,Canada,1991,5.615234375,10.316,28037420
CAN,Canada,1992,1.505845056,11.197,28371264
CAN,Canada,1993,1.84136899,11.377,28684764
CAN,Canada,1994,0.185279836,10.395,29000663
CAN,Canada,1995,2.168229067,9.489,29302311
CAN,Canada,1996,1.570531125,9.62,29610218
CAN,Canada,1997,1.621216381,9.1,29905948
CAN,Canada,1998,0.995942457,8.278,30155173
CAN,Canada,1999,1.734842951,7.583,30401286
CAN,Canada,2000,2.719439957,6.829,30685730
CAN,Canada,2001,2.52512014,7.219,31020855
CAN,Canada,2002,2.258394409,7.665,31359199
CAN,Canada,2003,2.758563214,7.574,31642461
CAN,Canada,2004,1.857258719,7.185,31938807
CAN,Canada,2005,2.213552034,6.758,32242732
CAN,Canada,2006,2.002025395,6.484,32571193
CAN,Canada,2007,2.138383993,6.156,32888886
CAN,Canada,2008,2.370270674,6.284,33247298
CAN,Canada,2009,0.299466803,8.46,33630069
CAN,Canada,2010,1.776871541,8.178,34005902
CAN,Canada,2011,2.912135089,7.637,34339221
CAN,Canada,2012,1.515678231,7.392,34713395
CAN,Canada,2013,0.938291898,7.143,35080992
CAN,Canada,2014,1.906635907,7.023,35434066
CAN,Canada,2015,1.125241361,6.945,35704498
CAN,Canada,2016,1.428759547,7.038,36110803
CHL,Chile,1990,26.0364778,,13437176
CHL,Chile,1991,21.78441991,5.23,13662491
CHL,Chile,1992,15.42580328,4.35,13884577
CHL,Chile,1993,12.72776141,4.49,14102276
CHL,Chile,1994,11.44312436,5.87,14316256
CHL,Chile,1995,8.232633546,4.7,14527381
CHL,Chile,1996,7.359114663,7.414,14734046
CHL,Chile,1997,6.133866515,7.136,14932434
CHL,Chile,1998,5.110244133,7.307,15127799
CHL,Chile,1999,3.336882862,11.158,15319313
CHL,Chile,2000,3.843273473,10.491,15503635
CHL,Chile,2001,3.569101134,10.39,15683849
CHL,Chile,2002,2.489398331,10.168,15857925
CHL,Chile,2003,2.810177259,9.765,16024752
CHL,Chile,2004,1.054739332,10.162,16187322
CHL,Chile,2005,3.052573943,9.34,16348778
CHL,Chile,2006,3.392018991,9.024,16509195
CHL,Chile,2007,4.407797905,8.427,16671581
CHL,Chile,2008,8.716268548,9.285,16838988
CHL,Chile,2009,0.071761556,11.313,17009731
CHL,Chile,2010,1.409964751,8.547,17181464
CHL,Chile,2011,3.340318008,7.492,17351816
CHL,Chile,2012,3.006520356,6.79,17519119
CHL,Chile,2013,1.791710733,6.361,17687006
CHL,Chile,2014,4.395,6.761,17864195
CHL,Chile,2015,4.348867283,6.605,18047625
CHL,Chile,2016,3.786661771,6.926,18267221
COL,Colombia,1990,29.14547055,,32440069
COL,Colombia,1991,30.3738164,10.12,33098372
COL,Colombia,1992,27.02259553,9.44,33760571
COL,Colombia,1993,22.43841317,7.8,34441473
COL,Colombia,1994,22.84786022,8.25,35127410
COL,Colombia,1995,20.89346612,8.72,35804662
COL,Colombia,1996,20.79800807,11.81,36462745
COL,Colombia,1997,18.4681276,12.14,37121149
COL,Colombia,1998,18.67620156,15.0,37792165
COL,Colombia,1999,10.87474413,20.06,38454863
COL,Colombia,2000,9.221133432,20.52,39089934
COL,Colombia,2001,7.968468049,15.04,39709262
COL,Colombia,2002,6.350125349,14.481,40324680
COL,Colombia,2003,7.131186269,13.221,40937429
COL,Colombia,2004,5.904678173,13.717,41543171
COL,Colombia,2005,5.048116153,11.062,42128977
COL,Colombia,2006,4.296333435,11.088,42691084
COL,Colombia,2007,5.543753935,11.204,43235374
COL,Colombia,2008,6.996990766,11.273,43758808
COL,Colombia,2009,4.202933108,12.066,44271541
COL,Colombia,2010,2.278220158,11.153,44777319
COL,Colombia,2011,3.411616121,10.288,45259614
COL,Colombia,2012,3.176934374,9.959,45715810
COL,Colombia,2013,2.022774948,9.246,46151584
COL,Colombia,2014,2.877810251,8.799,46565429
COL,Colombia,2015,5.005030657,8.572,46969940
COL,Colombia,2016,7.517452808,8.922,47437512
CRI,Costa Rica,1990,19.04418009,,3121706
CRI,Costa Rica,1991,28.70932083,5.37,3202176
CRI,Costa Rica,1992,21.78825425,3.93,3284258
CRI,Costa Rica,1993,9.781446442,3.95,3367434
CRI,Costa Rica,1994,13.5342451,4.05,3451122
CRI,Costa Rica,1995,23.18923671,5.18,3535176
CRI,Costa Rica,1996,17.52249457,6.16,3619013
CRI,Costa Rica,1997,13.23146987,5.68,3701711
CRI,Costa Rica,1998,11.66609348,5.33,3782838
CRI,Costa Rica,1999,10.04588377,5.9,3862101
CRI,Costa Rica,2000,10.99252429,5.08,3937739
CRI,Costa Rica,2001,11.22697551,6.051,4008947
CRI,Costa Rica,2002,9.164815792,6.396,4075705
CRI,Costa Rica,2003,9.44756481,6.654,4138784
CRI,Costa Rica,2004,12.31503093,6.445,4200078
CRI,Costa Rica,2005,13.79797528,6.749,4261240
CRI,Costa Rica,2006,11.47053071,5.926,4321340
CRI,Costa Rica,2007,9.357331387,4.557,4380248
CRI,Costa Rica,2008,13.42335635,4.934,4440056
CRI,Costa Rica,2009,7.843825841,7.824,4499791
CRI,Costa Rica,2010,5.660230651,7.171,4555962
CRI,Costa Rica,2011,4.883012481,9.518,4609833
CRI,Costa Rica,2012,4.504067692,9.11,4663934
CRI,Costa Rica,2013,5.224285869,8.218,4716147
CRI,Costa Rica,2014,4.515312677,8.499,4767119
CRI,Costa Rica,2015,0.79668498,8.415,4818038
CRI,Costa Rica,2016,-0.004186378,8.085,4866998
CZE,Czech Republic,1990,,,10333355
CZE,Czech Republic,1991,,2.27,10308578
CZE,Czech Republic,1992,,2.6,10319123
CZE,Czech Republic,1993,,4.349,10329855
CZE,Czech Republic,1994,9.963985594,4.284,10333587
CZE,Czech Republic,1995,9.170305677,4.082,10327253
CZE,Czech Republic,1996,8.8,3.852,10315241
CZE,Czech Republic,1997,8.547794118,4.674,10304131
CZE,Czech Republic,1998,10.62658764,6.455,10294373
CZE,Czech Republic,1999,2.143130501,8.702,10283860
CZE,Czech Republic,2000,3.902835019,8.764,10255063
CZE,Czech Republic,2001,4.705811647,8.128,10216605
CZE,Czech Republic,2002,1.7850993,7.28,10196916
CZE,Czech Republic,2003,0.107708792,7.777,10193998
CZE,Czech Republic,2004,2.82727114,8.298,10197101
CZE,Czech Republic,2005,1.846170702,7.927,10211216
CZE,Czech Republic,2006,2.528104997,7.141,10238905
CZE,Czech Republic,2007,2.927443471,5.316,10298828
CZE,Czech Republic,2008,6.350986289,4.392,10384603
CZE,Czech Republic,2009,1.044811886,6.662,10443936
CZE,Czech Republic,2010,1.408717924,7.281,10474410
CZE,Czech Republic,2011,1.936389149,6.712,10496088
CZE,Czech Republic,2012,3.299073139,6.979,10510785
CZE,Czech Republic,2013,1.434726602,6.953,10514272
CZE,Czech Republic,2014,0.337186898,6.108,10525347
CZE,Czech Republic,2015,0.344782438,5.048,10546059
CZE,Czech Republic,2016,0.639352818,3.952,10566332
DNK,Denmark,1990,2.652716128,,5140939
DNK,Denmark,1991,2.367960465,9.099,5154298
DNK,Denmark,1992,2.101981293,9.027,5171370
DNK,Denmark,1993,1.250985028,10.719,5188628
DNK,Denmark,1994,1.994357428,8.036,5206180
DNK,Denmark,1995,2.098435712,6.992,5233373
DNK,Denmark,1996,2.111360239,6.844,5263074
DNK,Denmark,1997,2.1957914,5.4,5284991
DNK,Denmark,1998,1.853178156,5.039,5304219
DNK,Denmark,1999,2.478685066,5.141,5321799
DNK,Denmark,2000,2.924779141,4.476,5339616
DNK,Denmark,2001,2.35,4.164,5358783
DNK,Denmark,2002,2.426314932,4.274,5375931
DNK,Denmark,2003,2.090620032,5.398,5390574
DNK,Denmark,2004,1.16016507,5.204,5404523
DNK,Denmark,2005,1.808805419,4.83,5419432
DNK,Denmark,2006,1.890073335,3.897,5437272
DNK,Denmark,2007,1.714031313,3.801,5461438
DNK,Denmark,2008,3.399474759,3.683,5493621
DNK,Denmark,2009,1.326372231,6.409,5523095
DNK,Denmark,2010,2.297730121,7.746,5547683
DNK,Denmark,2011,2.758682261,7.769,5570572
DNK,Denmark,2012,2.397914857,7.798,5591572
DNK,Denmark,2013,0.78907178,7.384,5614932
DNK,Denmark,2014,0.56402054,6.925,5643475
DNK,Denmark,2015,0.452034154,6.278,5683483
DNK,Denmark,2016,0.25,5.989,5728010
EST,Estonia,1990,,,1569174
EST,Estonia,1991,,1.468,1561314
EST,Estonia,1992,,3.681,1533091
EST,Estonia,1993,89.81194903,6.544,1494128
EST,Estonia,1994,47.65469062,7.561,1462514
EST,Estonia,1995,28.77661372,9.659,1436634
EST,Estonia,1996,23.05034335,9.915,1415594
EST,Estonia,1997,10.58187893,10.369,1399535
EST,Estonia,1998,8.208333333,9.51,1386156
EST,Estonia,1999,3.296110897,11.573,1390244
EST,Estonia,2000,4.019980616,13.36,1396985
EST,Estonia,2001,5.745330486,13.134,1388115
EST,Estonia,2002,3.57128333,10.026,1379350
EST,Estonia,2003,1.338289476,11.288,1370720
EST,Estonia,2004,3.048071707,10.248,1362550
EST,Estonia,2005,4.089689921,8.033,1354775
EST,Estonia,2006,4.42991487,5.915,1346810
EST,Estonia,2007,6.597638594,4.592,1340680
EST,Estonia,2008,10.36560303,5.455,1337090
EST,Estonia,2009,-0.084776494,13.548,1334515
EST,Estonia,2010,2.975580329,16.707,1331475
EST,Estonia,2011,4.977614784,12.328,1327439
EST,Estonia,2012,3.934921578,10.021,1322696
EST,Estonia,2013,2.788496796,8.631,1317997
EST,Estonia,2014,-0.144815519,7.352,1314545
EST,Estonia,2015,-0.456766653,6.412,1315407
EST,Estonia,2016,0.149108978,6.882,1315790
FIN,Finland,1990,6.10289523,,4986431
FIN,Finland,1991,4.115953409,6.503,5013740
FIN,Finland,1992,2.601973477,11.595,5041992
FIN,Finland,1993,2.101071975,16.201,5066447
FIN,Finland,1994,1.085913127,16.426,5088333
FIN,Finland,1995,0.985221675,17.005,5107790
FIN,Finland,1996,0.616615282,15.572,5124573
FIN,Finland,1997,1.195031056,14.967,5139835
FIN,Finland,1998,1.399130883,13.214,5153498
FIN,Finland,1999,1.159265049,11.693,5165474
FIN,Finland,2000,3.367666887,11.134,5176209
FIN,Finland,2001,2.56623896,10.29,5188008
FIN,Finland,2002,1.562144598,10.423,5200598
FIN,Finland,2003,0.877438551,10.469,5213014
FIN,Finland,2004,0.187123375,10.358,5228172
FIN,Finland,2005,0.861059229,9.602,5246096
FIN,Finland,2006,1.566666667,8.935,5266268
FIN,Finland,2007,2.510666229,6.854,5288720
FIN,Finland,2008,4.065951657,6.369,5313399
FIN,Finland,2009,0.00061529,8.249,5338871
FIN,Finland,2010,1.210357625,8.394,5363352
FIN,Finland,2011,3.416809034,7.781,5388272
FIN,Finland,2012,2.808332326,7.689,5413971
FIN,Finland,2013,1.478288133,8.193,5438972
FIN,Finland,2014,1.041200006,8.663,5461512
FIN,Finland,2015,-0.207164371,9.376,5479531
FIN,Finland,2016,0.3569705,8.818,5495303
FRA,France,1990,3.380057194,,58261012
FRA,France,1991,3.216934745,9.134,58554242
FRA,France,1992,2.365765038,10.203,58846584
FRA,France,1993,2.106010412,11.32,59103094
FRA,France,1994,1.660872924,12.593,59324863
FRA,France,1995,1.778115502,11.834,59541294
FRA,France,1996,2.004778228,12.367,59754504
FRA,France,1997,1.221995927,12.566,59968066
FRA,France,1998,0.595238095,12.074,60190684
FRA,France,1999,0.533377781,11.981,60501986
FRA,France,2000,1.699411423,10.218,60918661
FRA,France,2001,1.630257581,8.61,61364377
FRA,France,2002,1.916907283,8.702,61812142
FRA,France,2003,2.109073739,8.306,62249855
FRA,France,2004,2.134874759,8.914,62707588
FRA,France,2005,1.735587081,8.882,63180854
FRA,France,2006,1.68372645,8.832,63622342
FRA,France,2007,1.488073528,8.008,64016890
FRA,France,2008,2.813915043,7.386,64375116
FRA,France,2009,0.088084169,9.122,64706436
FRA,France,2010,1.529639382,9.279,65026211
FRA,France,2011,2.117486809,9.228,65340830
FRA,France,2012,1.9556855,9.841,65657659
FRA,France,2013,0.86360693,9.913,65997932
FRA,France,2014,0.507700673,10.273,66312067
FRA,France,2015,0.037803733,10.354,66548272
FRA,France,2016,0.183334861,10.057,66724104
DEU,Germany,1990,,,79433029
DEU,Germany,1991,,5.316,80013896
DEU,Germany,1992,5.077330077,6.323,80624598
DEU,Germany,1993,4.434976276,7.675,81156363
DEU,Germany,1994,2.744552619,8.727,81438348
DEU,Germany,1995,1.723671149,8.158,81678051
DEU,Germany,1996,1.446061036,8.822,81914831
DEU,Germany,1997,1.880192392,9.861,82034771
DEU,Germany,1998,0.935622318,9.787,82047195
DEU,Germany,1999,0.569776342,8.854,82100243
DEU,Germany,2000,1.471334348,7.917,82211508
DEU,Germany,2001,1.983856851,7.773,82349925
DEU,Germany,2002,1.420806713,8.482,82488495
DEU,Germany,2003,1.034223392,9.779,82534176
DEU,Germany,2004,1.665736088,10.727,82516260
DEU,Germany,2005,1.546910755,11.193,82469422
DEU,Germany,2006,1.577429241,10.277,82376451
DEU,Germany,2007,2.29834058,8.732,82266372
DEU,Germany,2008,2.628383067,7.508,82110097
DEU,Germany,2009,0.312737723,7.88,81902307
DEU,Germany,2010,1.103808561,7.043,81776930
DEU,Germany,2011,2.075172931,5.967,80274983
DEU,Germany,2012,2.008491182,5.372,80425823
DEU,Germany,2013,1.504722267,5.316,80645605
DEU,Germany,2014,0.906797035,4.979,80982500
DEU,Germany,2015,0.234429945,4.612,81686611
DEU,Germany,2016,0.483355422,4.104,82348669
GRC,Greece,1990,20.40457344,,10196792
GRC,Greece,1991,19.47285123,7.572,10319927
GRC,Greece,1992,15.86589902,8.927,10399061
GRC,Greece,1993,14.41449365,10.177,10460415
GRC,Greece,1994,10.92278719,9.808,10512922
GRC,Greece,1995,8.937057107,10.116,10562153
GRC,Greece,1996,8.196219484,10.402,10608800
GRC,Greece,1997,5.538972981,10.472,10661259
GRC,Greece,1998,4.766225587,12.227,10720509
GRC,Greece,1999,2.636782729,12.138,10761698
GRC,Greece,2000,3.166082521,11.345,10805808
GRC,Greece,2001,3.37396641,10.764,10862132
GRC,Greece,2002,3.629362936,10.346,10902022
GRC,Greece,2003,3.530650791,9.839,10928070
GRC,Greece,2004,2.89884797,10.628,10955141
GRC,Greece,2005,3.54507305,10.074,10987314
GRC,Greece,2006,3.19594597,8.906,11020362
GRC,Greece,2007,2.89500102,8.351,11048473
GRC,Greece,2008,4.15279636,7.664,11077841
GRC,Greece,2009,1.210073956,9.546,11107017
GRC,Greece,2010,4.712981576,12.719,11121341
GRC,Greece,2011,3.329870174,17.973,11104899
GRC,Greece,2012,1.501519795,24.731,11045011
GRC,Greece,2013,-0.921271918,27.686,10965211
GRC,Greece,2014,-1.312242411,26.708,10892413
GRC,Greece,2015,-1.735902366,24.981,10820883
GRC,Greece,2016,-0.825657581,23.514,10775971
HUN,Hungary,1990,28.97015327,,10373988
HUN,Hungary,1991,34.23400884,8.5,10373400
HUN,Hungary,1992,22.94980119,9.942,10369341
HUN,Hungary,1993,22.45105345,12.098,10357523
HUN,Hungary,1994,18.86639004,10.847,10343355
HUN,Hungary,1995,28.30287036,10.168,10328965
HUN,Hungary,1996,23.42814371,10.022,10311238
HUN,Hungary,1997,18.31412978,8.991,10290486
HUN,Hungary,1998,14.17506692,8.925,10266570
HUN,Hungary,1999,10.03092578,6.929,10237530
HUN,Hungary,2000,9.780586324,6.563,10210971
HUN,Hungary,2001,9.156272293,5.671,10187576
HUN,Hungary,2002,5.261540654,5.608,10158608
HUN,Hungary,2003,4.648457584,5.79,10129552
HUN,Hungary,2004,6.779959775,5.832,10107146
HUN,Hungary,2005,3.550808314,7.189,10087065
HUN,Hungary,2006,3.878312373,7.494,10071370
HUN,Hungary,2007,7.935008875,7.406,10055780
HUN,Hungary,2008,6.066157153,7.817,10038188
HUN,Hungary,2009,4.209189843,10.03,10022650
HUN,Hungary,2010,4.881345076,11.172,10000023
HUN,Hungary,2011,3.920735315,11.029,9971727
HUN,Hungary,2012,5.667639606,11.003,9920362
HUN,Hungary,2013,1.721102477,10.177,9872734
HUN,Hungary,2014,-0.222315061,7.725,9833038
HUN,Hungary,2015,-0.070282476,6.813,9797755
HUN,Hungary,2016,0.400742226,5.115,9759755
ISL,Iceland,1990,15.51071879,,254826
ISL,Iceland,1991,6.808779591,2.548,257797
ISL,Iceland,1992,3.959330787,4.305,261057
ISL,Iceland,1993,4.082794308,5.257,263725
ISL,Iceland,1994,1.551158397,5.326,266021
ISL,Iceland,1995,1.654753745,5.196,267468
ISL,Iceland,1996,2.297245232,3.6,268916
ISL,Iceland,1997,1.746998729,3.72,271128
ISL,Iceland,1998,1.716725091,3.069,274047
ISL,Iceland,1999,3.224749922,2.178,277381
ISL,Iceland,2000,5.11872936,1.936,281205
ISL,Iceland,2001,6.395392326,1.874,284968
ISL,Iceland,2002,5.174353206,2.988,287523
ISL,Iceland,2003,2.064839572,3.997,289521
ISL,Iceland,2004,3.150849112,4.031,292074
ISL,Iceland,2005,4.0,2.547,296734
ISL,Iceland,2006,6.675824176,2.83,303782
ISL,Iceland,2007,5.06366784,2.251,311566
ISL,Iceland,2008,12.67818916,2.946,317414
ISL,Iceland,2009,12.00581173,7.22,318499
ISL,Iceland,2010,5.393595958,7.564,318041
ISL,Iceland,2011,3.990412645,7.028,319014
ISL,Iceland,2012,5.1952906,6.0,320716
ISL,Iceland,2013,3.884644993,5.376,323764
ISL,Iceland,2014,2.034999715,4.897,327386
ISL,Iceland,2015,1.631284916,3.979,330815
ISL,Iceland,2016,1.694700967,2.978,335439
IRL,Ireland,1990,3.274111675,,3513974
IRL,Ireland,1991,3.194888179,15.771,3534235
IRL,Ireland,1992,3.119790426,15.021,3558430
IRL,Ireland,1993,1.408775982,15.571,3576261
IRL,Ireland,1994,2.345707128,14.544,3590386
IRL,Ireland,1995,2.514463729,11.97,3608841
IRL,Ireland,1996,1.693075754,11.692,3637510
IRL,Ireland,1997,1.437210957,10.191,3674171
IRL,Ireland,1998,2.426878025,7.699,3712696
IRL,Ireland,1999,1.640271493,5.804,3754786
IRL,Ireland,2000,5.564830273,4.318,3805174
IRL,Ireland,2001,4.872354846,3.684,3866243
IRL,Ireland,2002,4.651952462,4.216,3931947
IRL,Ireland,2003,3.479883193,4.478,3996521
IRL,Ireland,2004,2.194873403,4.491,4070262
IRL,Ireland,2005,2.431540999,4.237,4159914
IRL,Ireland,2006,3.938894713,4.355,4273591
IRL,Ireland,2007,4.87992471,4.98,4398942
IRL,Ireland,2008,4.053506283,6.774,4489544
IRL,Ireland,2009,-4.47993767,12.609,4535375
IRL,Ireland,2010,-0.946166395,14.534,4560155
IRL,Ireland,2011,2.578870455,15.354,4580084
IRL,Ireland,2012,1.692784715,15.451,4599533
IRL,Ireland,2013,0.502678204,13.735,4623816
IRL,Ireland,2014,0.196785831,11.858,4657740
IRL,Ireland,2015,-0.294599018,9.908,4701957
IRL,Ireland,2016,0.0,8.374,4762722
ISR,Israel,1990,17.17334287,,4660000
ISR,Israel,1991,19.00595208,13.387,4949000
ISR,Israel,1992,11.94801864,14.08,5123000
ISR,Israel,1993,10.94394379,12.741,5261000
ISR,Israel,1994,12.34226613,9.934,5399000
ISR,Israel,1995,10.04302032,8.782,5545000
ISR,Israel,1996,11.27662443,8.455,5692000
ISR,Israel,1997,9.001150887,9.751,5836000
ISR,Israel,1998,5.434843012,10.749,5971000
ISR,Israel,1999,5.194455279,11.183,6125000
ISR,Israel,2000,1.124841572,11.102,6289000
ISR,Israel,2001,1.115838947,11.812,6439000
ISR,Israel,2002,5.68743818,12.888,6570000
ISR,Israel,2003,0.669536734,13.505,6689700
ISR,Israel,2004,-0.413701804,13.029,6809000
ISR,Israel,2005,1.326600199,11.342,6930100
ISR,Israel,2006,2.114186498,10.707,7053700
ISR,Israel,2007,0.51010202,9.379,7180100
ISR,Israel,2008,4.597472385,7.704,7308800
ISR,Israel,2009,3.325,9.534,7485600
ISR,Israel,2010,2.69295911,8.48,7623600
ISR,Israel,2011,3.459195493,7.139,7765800
ISR,Israel,2012,1.70761176,6.762,7910500
ISR,Israel,2013,1.525873129,6.137,8059500
ISR,Israel,2014,0.475956015,5.789,8215700
ISR,Israel,2015,-0.633122293,5.176,8380100
ISR,Israel,2016,-0.544936284,4.723,8546000
ITA,Italy,1990,6.49627263,,56719240
ITA,Italy,1991,6.3,10.097,56758521
ITA,Italy,1992,5.079962371,9.321,56797087
ITA,Italy,1993,4.476275739,10.212,56831821
ITA,Italy,1994,4.027420737,11.086,56843400
ITA,Italy,1995,5.244371225,11.661,56844303
ITA,Italy,1996,3.974524284,11.864,56860281
ITA,Italy,1997,2.04310552,11.985,56890372
ITA,Italy,1998,1.962939698,12.117,56906744
ITA,Italy,1999,1.655629139,11.681,56916317
ITA,Italy,2000,2.519318302,10.834,56942108
ITA,Italy,2001,2.787816211,9.599,56976981
ITA,Italy,2002,2.461074837,9.211,57089824
ITA,Italy,2003,2.676470588,8.869,57399184
ITA,Italy,2004,2.21522009,7.866,57828179
ITA,Italy,2005,1.999065857,7.73,58166682
ITA,Italy,2006,2.06978661,6.777,58399861
ITA,Italy,2007,1.821444594,6.076,58756247
ITA,Italy,2008,3.375044061,6.723,59211181
ITA,Italy,2009,0.750149177,7.749,59555454
ITA,Italy,2010,1.539893392,8.363,59819407
ITA,Italy,2011,2.741438213,8.359,60026841
ITA,Italy,2012,3.04136253,10.655,60191247
ITA,Italy,2013,1.219992129,12.149,60311613
ITA,Italy,2014,0.241057543,12.683,60320707
ITA,Italy,2015,0.03878675,11.896,60229605
ITA,Italy,2016,-0.123335389,11.688,60115223
JPN,Japan,1990,3.034708341,,123478000
JPN,Japan,1991,3.298059965,2.059,123964000
JPN,Japan,1992,1.707358716,2.158,124425000
JPN,Japan,1993,1.267416485,2.539,124829000
JPN,Japan,1994,0.687940323,2.89,125178000
JPN,Japan,1995,-0.123477116,3.15,125472000
