country_code,country_name,year,inflation_annual_pct,unemployment_pct,population_total
JPN,Japan,1996,0.131871755,3.383,125757000
JPN,Japan,1997,1.761461849,3.374,126057000
JPN,Japan,1998,0.663269433,4.078,126400000
JPN,Japan,1999,-0.329449578,4.677,126631000
JPN,Japan,2000,-0.653015156,4.748,126843000
JPN,Japan,2001,-0.740055504,5.02,127149000
JPN,Japan,2002,-0.923494027,5.386,127445000
JPN,Japan,2003,-0.256541816,5.251,127718000
JPN,Japan,2004,-0.008573388,4.734,127761000
JPN,Japan,2005,-0.282946069,4.446,127773000
JPN,Japan,2006,0.249355116,4.192,127854000
JPN,Japan,2007,0.060039454,3.888,128001000
JPN,Japan,2008,1.380078862,4.002,128063000
JPN,Japan,2009,-1.35283673,5.068,128047000
JPN,Japan,2010,-0.719979429,5.102,128070000
JPN,Japan,2011,-0.267633601,4.55,127833000
JPN,Japan,2012,-0.051939058,4.358,127629000
JPN,Japan,2013,0.346440326,4.038,127445000
JPN,Japan,2014,2.761954083,3.589,127276000
JPN,Japan,2015,0.78951789,3.385,127141000
JPN,Japan,2016,-0.116666667,3.132,127076000
LVA,Latvia,1990,,,2663151
LVA,Latvia,1991,,2.7,2650581
LVA,Latvia,1992,243.2668225,6.6,2614338
LVA,Latvia,1993,108.7677305,16.7,2563290
LVA,Latvia,1994,35.92509236,18.7,2520742
LVA,Latvia,1995,24.97943287,19.0,2485056
LVA,Latvia,1996,17.61127868,20.7,2457222
LVA,Latvia,1997,8.437832094,14.9,2432851
LVA,Latvia,1998,4.658303933,14.454,2410019
LVA,Latvia,1999,2.358842993,13.79,2390482
LVA,Latvia,2000,2.648592284,14.211,2367550
LVA,Latvia,2001,2.478667208,13.821,2337170
LVA,Latvia,2002,1.923076923,13.829,2310173
LVA,Latvia,2003,2.956623225,12.061,2287955
LVA,Latvia,2004,6.21575666,11.708,2263122
LVA,Latvia,2005,6.723585912,10.033,2238799
LVA,Latvia,2006,6.5,7.03,2218357
LVA,Latvia,2007,10.14084507,6.052,2200325
LVA,Latvia,2008,15.43052003,7.739,2177322
LVA,Latvia,2009,3.471196455,17.515,2141669
LVA,Latvia,2010,-1.070663812,19.482,2097555
LVA,Latvia,2011,4.401154401,16.206,2059709
LVA,Latvia,2012,2.211472011,15.047,2034319
LVA,Latvia,2013,0.0,11.867,2012647
LVA,Latvia,2014,0.60851927,10.846,1993782
LVA,Latvia,2015,0.201612903,9.873,1977527
LVA,Latvia,2016,0.134138162,9.643,1959537
LTU,Lithuania,1990,,,3697838
LTU,Lithuania,1991,,1.1,3704134
LTU,Lithuania,1992,,1.2,3700114
LTU,Lithuania,1993,410.2409877,13.8,3682613
LTU,Lithuania,1994,72.15013902,13.8,3657144
LTU,Lithuania,1995,39.65679677,17.54,3629102
LTU,Lithuania,1996,24.6181275,16.4,3601613
LTU,Lithuania,1997,8.877890341,14.13,3575137
LTU,Lithuania,1998,5.074934299,13.711,3549331
LTU,Lithuania,1999,0.753709399,13.388,3524238
LTU,Lithuania,2000,1.00678733,15.931,3499536
LTU,Lithuania,2001,1.355134954,16.84,3470818
LTU,Lithuania,2002,0.298342541,13.008,3443067
LTU,Lithuania,2003,-1.145753002,12.874,3415213
LTU,Lithuania,2004,1.181321743,10.684,3377075
LTU,Lithuania,2005,2.643462936,8.325,3322528
LTU,Lithuania,2006,3.745037021,5.78,3269909
LTU,Lithuania,2007,5.730244104,4.25,3231294
LTU,Lithuania,2008,10.92741147,5.826,3198231
LTU,Lithuania,2009,4.451512479,13.785,3162916
LTU,Lithuania,2010,1.319184445,17.814,3097282
LTU,Lithuania,2011,4.130300688,15.39,3028115
LTU,Lithuania,2012,3.089983269,13.365,2989139
LTU,Lithuania,2013,1.047466621,11.77,2961250
LTU,Lithuania,2014,0.103789914,10.698,2937253
LTU,Lithuania,2015,-0.884108435,9.12,2911109
LTU,Lithuania,2016,0.905521554,7.862,2877325
LUX,Luxembourg,1990,3.701983124,,381850
LUX,Luxembourg,1991,3.11835932,1.482,387000
LUX,Luxembourg,1992,3.154168788,2.029,392175
LUX,Luxembourg,1993,3.57791984,2.33,397475
LUX,Luxembourg,1994,2.20480898,3.479,402925
LUX,Luxembourg,1995,1.915249471,2.918,408625
LUX,Luxembourg,1996,1.393467621,3.286,414225
LUX,Luxembourg,1997,1.367511396,2.527,419450
LUX,Luxembourg,1998,0.958566261,2.763,424700
LUX,Luxembourg,1999,1.004836897,2.39,430475
LUX,Luxembourg,2000,3.147371816,2.345,436300
LUX,Luxembourg,2001,2.667458005,1.805,441525
LUX,Luxembourg,2002,2.074076174,2.621,446175
LUX,Luxembourg,2003,2.049840427,3.675,451630
LUX,Luxembourg,2004,2.22568082,5.113,458095
LUX,Luxembourg,2005,2.489582068,4.488,465158
LUX,Luxembourg,2006,2.675833333,4.731,472637
LUX,Luxembourg,2007,2.303365771,4.065,479993
LUX,Luxembourg,2008,3.400264976,5.06,488650
LUX,Luxembourg,2009,0.369816243,5.194,497783
LUX,Luxembourg,2010,2.273404833,4.423,506953
LUX,Luxembourg,2011,3.409795876,5.122,518347
LUX,Luxembourg,2012,2.664199548,5.03,530946
LUX,Luxembourg,2013,1.734030794,6.045,543360
LUX,Luxembourg,2014,0.629749069,6.044,556319
LUX,Luxembourg,2015,0.474513795,6.796,569604
LUX,Luxembourg,2016,0.299166667,6.669,582014
MEX,Mexico,1990,26.65264522,,82820170
MEX,Mexico,1991,22.66151183,3.145,84430572
MEX,Mexico,1992,15.50854449,3.235,86044809
MEX,Mexico,1993,9.751530555,3.365,87653807
MEX,Mexico,1994,6.965778139,4.436,89259205
MEX,Mexico,1995,34.999275,7.095,90862455
MEX,Mexico,1996,34.37765819,5.465,92452702
MEX,Mexico,1997,20.62648433,4.235,94021207
MEX,Mexico,1998,15.92799503,3.733,95575245
MEX,Mexico,1999,16.58560509,2.598,97115707
MEX,Mexico,2000,9.495019139,2.646,98625552
MEX,Mexico,2001,6.362500348,2.627,100099099
MEX,Mexico,2002,5.031089531,3.003,101548624
MEX,Mexico,2003,4.548137924,3.455,102978515
MEX,Mexico,2004,4.688282872,3.937,104394131
MEX,Mexico,2005,3.988060736,3.558,105811504
MEX,Mexico,2006,3.629463226,3.566,107253666
MEX,Mexico,2007,3.966849629,3.628,108774360
MEX,Mexico,2008,5.124981692,3.874,110374288
MEX,Mexico,2009,5.297357127,5.356,111999721
MEX,Mexico,2010,4.156727837,5.303,113623895
MEX,Mexico,2011,3.407379617,5.175,115243504
MEX,Mexico,2012,4.111508546,4.892,116818208
MEX,Mexico,2013,3.806389823,4.921,118343573
MEX,Mexico,2014,4.018617202,4.819,119784261
MEX,Mexico,2015,2.720641263,4.311,121072306
MEX,Mexico,2016,2.821707752,3.853,122251351
NLD,Netherlands,1990,2.454088775,,14951510
NLD,Netherlands,1991,3.133333333,7.285,15069798
NLD,Netherlands,1992,3.183581125,5.555,15184166
NLD,Netherlands,1993,2.584181676,6.287,15290368
NLD,Netherlands,1994,2.801526718,7.159,15382838
NLD,Netherlands,1995,1.923219722,7.157,15459006
NLD,Netherlands,1996,2.016666667,6.421,15530498
NLD,Netherlands,1997,2.176171185,5.511,15610650
NLD,Netherlands,1998,1.985462309,4.394,15707209
NLD,Netherlands,1999,2.193026177,3.622,15812088
NLD,Netherlands,2000,2.316666342,2.725,15925513
NLD,Netherlands,2001,4.162336858,2.119,16046180
NLD,Netherlands,2002,3.286685765,2.554,16148929
NLD,Netherlands,2003,2.112538768,3.593,16225302
NLD,Netherlands,2004,1.238349793,4.646,16281779
NLD,Netherlands,2005,1.674081313,5.872,16319868
NLD,Netherlands,2006,1.16765306,5.007,16346101
NLD,Netherlands,2007,1.614180118,4.153,16381696
NLD,Netherlands,2008,2.486550321,3.658,16445593
NLD,Netherlands,2009,1.189904616,4.352,16530388
NLD,Netherlands,2010,1.275552568,4.991,16615394
NLD,Netherlands,2011,2.341070178,4.977,16693074
NLD,Netherlands,2012,2.455547653,5.821,16754962
NLD,Netherlands,2013,2.506898527,7.241,16804432
NLD,Netherlands,2014,0.97603508,7.419,16865008
NLD,Netherlands,2015,0.600248147,6.872,16939923
NLD,Netherlands,2016,0.316666667,6.007,17030314
NZL,New Zealand,1990,6.10005319,,3329800
NZL,New Zealand,1991,2.598944591,10.614,3495100
NZL,New Zealand,1992,1.015815867,10.667,3531700
NZL,New Zealand,1993,1.285641548,9.804,3572200
NZL,New Zealand,1994,1.681743029,8.354,3620000
NZL,New Zealand,1995,3.755146714,6.461,3673400
NZL,New Zealand,1996,2.285570765,6.29,3732000
NZL,New Zealand,1997,1.18723143,6.857,3781300
NZL,New Zealand,1998,1.242462113,7.718,3815000
NZL,New Zealand,1999,0.278040771,7.023,3835100
NZL,New Zealand,2000,3.006943697,6.13,3857700
NZL,New Zealand,2001,2.509600993,5.433,3880500
NZL,New Zealand,2002,2.660947121,5.282,3948500
NZL,New Zealand,2003,1.123590179,4.745,4027200
NZL,New Zealand,2004,2.290249093,4.005,4087500
NZL,New Zealand,2005,3.037020739,3.807,4133900
NZL,New Zealand,2006,3.365404493,3.857,4184600
NZL,New Zealand,2007,2.37614328,3.661,4223800
NZL,New Zealand,2008,3.958944282,4.167,4259800
NZL,New Zealand,2009,2.115655853,6.121,4302600
NZL,New Zealand,2010,2.302025783,6.557,4350700
NZL,New Zealand,2011,4.432943294,6.491,4384000
NZL,New Zealand,2012,0.883430295,6.931,4408100
NZL,New Zealand,2013,1.302862025,5.839,4442100
NZL,New Zealand,2014,0.906599199,5.428,4516500
NZL,New Zealand,2015,0.334308399,5.415,4609400
NZL,New Zealand,2016,1.082882132,5.147,4714100
NOR,Norway,1990,4.113033362,,4241473
NOR,Norway,1991,3.420682695,5.407,4261732
NOR,Norway,1992,2.342116269,5.91,4286401
NOR,Norway,1993,2.271488898,5.965,4311991
NOR,Norway,1994,1.398554827,5.349,4336613
NOR,Norway,1995,2.456405373,6.307,4359184
NOR,Norway,1996,1.258694189,5.036,4381336
NOR,Norway,1997,2.580741144,4.687,4405157
NOR,Norway,1998,2.2556855,3.737,4431464
NOR,Norway,1999,2.333138905,3.247,4461913
NOR,Norway,2000,3.08606791,3.458,4490967
NOR,Norway,2001,3.017377567,3.738,4513751
NOR,Norway,2002,1.28814599,4.022,4538159
NOR,Norway,2003,2.475397426,4.221,4564855
NOR,Norway,2004,0.46539115,4.256,4591910
NOR,Norway,2005,1.522058824,4.381,4623291
NOR,Norway,2006,2.332150359,3.397,4660677
NOR,Norway,2007,0.728997098,2.493,4709153
NOR,Norway,2008,3.766160764,2.521,4768212
NOR,Norway,2009,2.166847237,3.1,4828726
NOR,Norway,2010,2.399257688,3.527,4889252
NOR,Norway,2011,1.300970874,3.196,4953088
NOR,Norway,2012,0.709219858,3.129,5018573
NOR,Norway,2013,2.131709174,3.425,5079623
NOR,Norway,2014,2.025096285,3.486,5137232
NOR,Norway,2015,2.17364832,4.296,5188607
NOR,Norway,2016,3.55,4.68,5234519
POL,Poland,1990,555.3811506,,38110782
POL,Poland,1991,76.70621911,13.621,38246193
POL,Poland,1992,45.32920372,13.645,38363667
POL,Poland,1993,36.86580503,14.393,38461408
POL,Poland,1994,33.25212849,14.825,38542652
POL,Poland,1995,28.07169648,13.695,38594998
POL,Poland,1996,19.81722123,12.684,38624370
POL,Poland,1997,15.08161686,10.964,38649660
POL,Poland,1998,11.72515369,9.935,38663481
POL,Poland,1999,7.275,12.29,38660271
POL,Poland,2000,10.05981512,14.928,38258629
POL,Poland,2001,5.491247883,18.435,38248076
POL,Poland,2002,1.90017396,20.211,38230364
POL,Poland,2003,0.787918582,19.899,38204570
POL,Poland,2004,3.576547231,18.822,38182222
POL,Poland,2005,2.107050758,17.592,38165445
POL,Poland,2006,1.114943945,13.794,38141267
POL,Poland,2007,2.388059701,9.551,38120560
POL,Poland,2008,4.349378235,7.069,38125759
POL,Poland,2009,3.825977877,8.131,38151603
POL,Poland,2010,2.707452359,9.578,38042794
POL,Poland,2011,4.258333333,9.576,38063255
POL,Poland,2012,3.556869954,10.031,38063164
POL,Poland,2013,1.034269836,10.293,38040196
POL,Poland,2014,0.106951872,8.971,38011735
POL,Poland,2015,-0.991300366,7.475,37986412
POL,Poland,2016,-0.609676201,6.141,37970087
PRT,Portugal,1990,13.3724586,,9983218
PRT,Portugal,1991,10.92623405,3.919,9960235
PRT,Portugal,1992,8.941666667,3.985,9952494
PRT,Portugal,1993,6.501950585,5.301,9964675
PRT,Portugal,1994,5.21439345,6.709,9991525
PRT,Portugal,1995,4.123148338,7.064,10026176
PRT,Portugal,1996,3.120697568,7.298,10063945
PRT,Portugal,1997,2.161612308,6.571,10108977
PRT,Portugal,1998,2.716440297,4.64,10160196
PRT,Portugal,1999,2.303885779,4.579,10217828
PRT,Portugal,2000,2.846721116,3.806,10289898
PRT,Portugal,2001,4.394757132,3.829,10362722
PRT,Portugal,2002,3.545051699,4.497,10419631
PRT,Portugal,2003,3.283333333,6.132,10458821
PRT,Portugal,2004,2.355978699,6.319,10483861
PRT,Portugal,2005,2.293867255,7.582,10503330
PRT,Portugal,2006,2.743315096,7.649,10522288
PRT,Portugal,2007,2.805070127,7.965,10542964
PRT,Portugal,2008,2.590407797,7.553,10558177
PRT,Portugal,2009,-0.835530022,9.432,10568247
PRT,Portugal,2010,1.402572899,10.771,10573100
PRT,Portugal,2011,3.653011004,12.715,10557560
PRT,Portugal,2012,2.773338541,15.509,10514844
PRT,Portugal,2013,0.274416667,16.237,10457295
PRT,Portugal,2014,-0.278153367,13.88,10401062
PRT,Portugal,2015,0.487938624,12.405,10358076
PRT,Portugal,2016,0.607397075,11.058,10325452
SVK,Slovakia,1990,,,5299187
SVK,Slovakia,1991,,12.1,5303294
SVK,Slovakia,1992,,12.185,5305016
SVK,Slovakia,1993,,12.2,5325305
SVK,Slovakia,1994,13.41013348,13.654,5346331
SVK,Slovakia,1995,9.887168882,13.109,5361999
SVK,Slovakia,1996,5.809254954,11.341,5373361
SVK,Slovakia,1997,6.109533469,11.894,5383291
SVK,Slovakia,1998,6.698271907,12.421,5390516
SVK,Slovakia,1999,10.57044575,16.099,5396020
SVK,Slovakia,2000,12.03577678,18.546,5388720
SVK,Slovakia,2001,7.329630915,19.148,5378867
SVK,Slovakia,2002,3.32331065,18.541,5376912
SVK,Slovakia,2003,8.554143054,17.549,5373374
SVK,Slovakia,2004,7.548500882,18.206,5372280
SVK,Slovakia,2005,2.709084946,16.276,5372807
SVK,Slovakia,2006,4.483331204,13.395,5373054
SVK,Slovakia,2007,2.756723716,11.16,5374622
SVK,Slovakia,2008,4.598179763,9.514,5379233
SVK,Slovakia,2009,1.615104641,12.023,5386406
SVK,Slovakia,2010,0.957018133,14.387,5391428
SVK,Slovakia,2011,3.919285991,13.634,5398384
SVK,Slovakia,2012,3.606102635,13.966,5407579
SVK,Slovakia,2013,1.40047369,14.226,5413393
SVK,Slovakia,2014,-0.07616533,11.536,5418649
SVK,Slovakia,2015,-0.325219777,11.492,5423801
SVK,Slovakia,2016,-0.520010196,9.679,5430798
SVN,Slovenia,1990,,,1998161
SVN,Slovenia,1991,,7.08,1999429
SVN,Slovenia,1992,,7.83,1996498
SVN,Slovenia,1993,32.85833333,8.51,1991746
SVN,Slovenia,1994,20.99353948,8.24,1989443
SVN,Slovenia,1995,13.46293416,7.15,1989872
SVN,Slovenia,1996,9.792284866,6.879,1988628
SVN,Slovenia,1997,8.361769724,6.648,1985956
SVN,Slovenia,1998,7.913346816,7.39,1981629
SVN,Slovenia,1999,6.14945348,7.324,1983045
SVN,Slovenia,2000,8.878803678,6.918,1988925
SVN,Slovenia,2001,8.422484628,5.682,1992060
SVN,Slovenia,2002,7.470087529,5.922,1994530
SVN,Slovenia,2003,5.578801861,6.479,1995733
SVN,Slovenia,2004,3.589026796,6.012,1997012
SVN,Slovenia,2005,2.477454396,6.506,2000474
SVN,Slovenia,2006,2.462561564,5.95,2006868
SVN,Slovenia,2007,3.611165333,4.818,2018122
SVN,Slovenia,2008,5.65184627,4.371,2021316
SVN,Slovenia,2009,0.855920114,5.858,2039669
SVN,Slovenia,2010,1.840965347,7.236,2048583
SVN,Slovenia,2011,1.810579921,8.166,2052843
SVN,Slovenia,2012,2.598297643,8.841,2057159
SVN,Slovenia,2013,1.760351239,10.103,2059953
SVN,Slovenia,2014,0.200074858,9.668,2061980
SVN,Slovenia,2015,-0.518126124,8.962,2063531
SVN,Slovenia,2016,-0.056665722,8.0,2065042
KOR,South Korea,1990,8.577633008,,42869283
KOR,South Korea,1991,9.3,2.407,43295704
KOR,South Korea,1992,6.306306306,2.513,43747962
KOR,South Korea,1993,4.745762712,2.878,44194628
KOR,South Korea,1994,6.256742179,2.476,44641540
KOR,South Korea,1995,4.479695431,2.063,45092991
KOR,South Korea,1996,4.923429226,2.048,45524681
KOR,South Korea,1997,4.446869458,2.608,45953580
KOR,South Korea,1998,7.512080449,6.963,46286503
KOR,South Korea,1999,0.81144773,6.342,46616677
KOR,South Korea,2000,2.265333173,4.063,47008111
KOR,South Korea,2001,4.066419648,3.699,47370164
KOR,South Korea,2002,2.762511352,3.046,47644736
KOR,South Korea,2003,3.514879242,3.348,47892330
KOR,South Korea,2004,3.590591391,3.42,48082519
KOR,South Korea,2005,2.754090201,3.482,48184561
KOR,South Korea,2006,2.241847104,3.254,48438292
KOR,South Korea,2007,2.534846871,3.013,48683638
KOR,South Korea,2008,4.673795957,2.959,49054708
KOR,South Korea,2009,2.756686477,3.363,49307835
KOR,South Korea,2010,2.939181359,3.324,49554112
KOR,South Korea,2011,4.02584625,2.992,49936638
KOR,South Korea,2012,2.187221208,2.812,50199853
KOR,South Korea,2013,1.301377058,3.067,50428893
KOR,South Korea,2014,1.274799694,3.082,50746659
KOR,South Korea,2015,0.706962879,3.546,51014947
KOR,South Korea,2016,0.97,3.65,51217803
ESP,Spain,1990,6.717940458,,38867322
ESP,Spain,1991,5.935326449,15.929,38966376
ESP,Spain,1992,5.925723648,17.697,39157685
ESP,Spain,1993,4.568636022,22.156,39361262
ESP,Spain,1994,4.718467624,24.209,39549108
ESP,Spain,1995,4.674753058,22.675,39724050
ESP,Spain,1996,3.558506581,22.142,39889852
ESP,Spain,1997,1.970708492,20.698,40057389
ESP,Spain,1998,1.83353706,18.673,40223509
ESP,Spain,1999,2.310672196,15.475,40386875
ESP,Spain,2000,3.43261428,13.785,40567864
ESP,Spain,2001,3.591100876,10.348,40850412
ESP,Spain,2002,3.066777271,11.146,41431558
ESP,Spain,2003,3.03988488,11.283,42187645
ESP,Spain,2004,3.037486218,11.09,42921895
ESP,Spain,2005,3.369714479,9.146,43653155
ESP,Spain,2006,3.515374911,8.452,44397319
ESP,Spain,2007,2.787030473,8.232,45226803
ESP,Spain,2008,4.075660764,11.254,45954106
ESP,Spain,2009,-0.287996835,17.857,46362946
ESP,Spain,2010,1.79988133,19.86,46576897
ESP,Spain,2011,3.196146412,21.39,46742697
ESP,Spain,2012,2.446000185,24.789,46773055
ESP,Spain,2013,1.408546292,26.094,46604197
ESP,Spain,2014,-0.150870313,24.441,46460733
ESP,Spain,2015,-0.500461321,22.057,46422303
ESP,Spain,2016,-0.202671741,19.635,46458139
SWE,Sweden,1990,10.46964998,,8558835
SWE,Sweden,1991,9.337023222,3.243,8617375
SWE,Sweden,1992,2.281647775,5.722,8668067
SWE,Sweden,1993,4.647993401,9.33,8718561
SWE,Sweden,1994,2.200212482,9.58,8780745
SWE,Sweden,1995,2.52841957,8.897,8826939
SWE,Sweden,1996,0.470973017,9.547,8840998
SWE,Sweden,1997,0.517594974,10.359,8846062
SWE,Sweden,1998,-0.136019172,8.941,8850974
SWE,Sweden,1999,0.454014788,7.607,8857874
SWE,Sweden,2000,1.037254649,5.466,8872109
SWE,Sweden,2001,2.405958341,4.73,8895960
SWE,Sweden,2002,2.158482136,4.965,8924958
SWE,Sweden,2003,1.925655349,5.555,8958229
SWE,Sweden,2004,0.373659829,6.693,8993531
SWE,Sweden,2005,0.453170853,7.81,9029572
SWE,Sweden,2006,1.360214686,7.066,9080505
SWE,Sweden,2007,2.212168834,6.161,9148092
SWE,Sweden,2008,3.437049106,6.235,9219637
SWE,Sweden,2009,-0.494460544,8.351,9298515
SWE,Sweden,2010,1.157988027,8.61,9378126
SWE,Sweden,2011,2.961150738,7.804,9449213
SWE,Sweden,2012,0.888377507,7.976,9519374
SWE,Sweden,2013,-0.04429297,8.052,9600379
SWE,Sweden,2014,-0.179638494,7.954,9696110
SWE,Sweden,2015,-0.046784745,7.432,9799186
SWE,Sweden,2016,0.984269245,6.99,9923085
CHE,Switzerland,1990,5.378739656,,6715519
CHE,Switzerland,1991,5.879391926,1.818,6799978
CHE,Switzerland,1992,4.041076353,2.344,6875364
CHE,Switzerland,1993,3.271796746,3.551,6938265
CHE,Switzerland,1994,0.85840708,3.58,6993795
CHE,Switzerland,1995,1.798718961,3.094,7040687
CHE,Switzerland,1996,0.818824341,3.684,7071850
CHE,Switzerland,1997,0.52150124,4.127,7088906
CHE,Switzerland,1998,0.017009696,3.568,7110001
CHE,Switzerland,1999,0.824829932,3.053,7143991
CHE,Switzerland,2000,1.543392089,2.658,7184250
CHE,Switzerland,2001,0.9890204,2.49,7229854
CHE,Switzerland,2002,0.642699253,2.924,7284753
CHE,Switzerland,2003,0.63834928,4.117,7339001
CHE,Switzerland,2004,0.802903084,4.316,7389625
CHE,Switzerland,2005,1.171971667,4.437,7437115
CHE,Switzerland,2006,1.05877759,3.995,7483934
CHE,Switzerland,2007,0.732636421,3.641,7551117
CHE,Switzerland,2008,2.426637033,3.35,7647675
CHE,Switzerland,2009,-0.48057991,4.109,7743831
CHE,Switzerland,2010,0.698510114,4.808,7824909
CHE,Switzerland,2011,0.23134621,4.409,7912398
CHE,Switzerland,2012,-0.692544621,4.491,7996861
CHE,Switzerland,2013,-0.217319662,4.747,8089346
CHE,Switzerland,2014,-0.013186044,4.826,8188649
CHE,Switzerland,2015,-1.143915069,4.801,8282396
CHE,Switzerland,2016,-0.434632563,4.918,8373338
TUR,Turkiye,1990,60.31270205,,56015628
TUR,Turkiye,1991,65.96942143,8.21,57009887
TUR,Turkiye,1992,70.07279114,8.509,57990118
TUR,Turkiye,1993,66.09708259,8.962,58999167
TUR,Turkiye,1994,106.2627286,8.577,60033836
TUR,Turkiye,1995,88.10770257,7.644,61024503
TUR,Turkiye,1996,80.34690278,6.629,61951134
TUR,Turkiye,1997,85.7332416,6.841,62852966
TUR,Turkiye,1998,84.6413357,6.888,63734383
TUR,Turkiye,1999,64.8674792,7.687,64591923
TUR,Turkiye,2000,54.91538241,6.495,65425961
TUR,Turkiye,2001,54.40018404,8.381,66245128
TUR,Turkiye,2002,44.96412355,10.358,67048795
TUR,Turkiye,2003,25.29636788,10.542,67831730
TUR,Turkiye,2004,10.58423624,10.838,68592617
TUR,Turkiye,2005,10.13840492,10.636,69329557
TUR,Turkiye,2006,9.597242123,10.227,70045349
TUR,Turkiye,2007,8.75618091,10.285,70158112
TUR,Turkiye,2008,10.44412838,10.965,71051678
TUR,Turkiye,2009,6.250976631,14.026,72039206
TUR,Turkiye,2010,8.566444206,11.879,73142150
TUR,Turkiye,2011,6.471879671,9.789,74223629
TUR,Turkiye,2012,8.891569965,9.21,75175827
TUR,Turkiye,2013,7.493090305,9.713,76147624
TUR,Turkiye,2014,8.854572714,9.901,77181884
TUR,Turkiye,2015,7.670853648,10.304,78218479
TUR,Turkiye,2016,7.775134153,10.899,79277962
GBR,United Kingdom,1990,6.972683049,,57247586
GBR,United Kingdom,1991,7.532649254,8.55,57424897
GBR,United Kingdom,1992,4.261548471,9.772,57580402
GBR,United Kingdom,1993,2.50650026,10.346,57718614
GBR,United Kingdom,1994,1.97849026,9.648,57865745
GBR,United Kingdom,1995,2.656452094,8.694,58019030
GBR,United Kingdom,1996,2.481100989,8.189,58166950
GBR,United Kingdom,1997,1.777945905,7.072,58316954
GBR,United Kingdom,1998,1.588923992,6.198,58487141
GBR,United Kingdom,1999,1.335406567,6.042,58682466
GBR,United Kingdom,2000,0.785269429,5.558,58892514
GBR,United Kingdom,2001,1.23589468,4.696,59119673
GBR,United Kingdom,2002,1.256192498,5.037,59370479
GBR,United Kingdom,2003,1.362921545,4.807,59647577
GBR,United Kingdom,2004,1.344595759,4.594,59987905
GBR,United Kingdom,2005,2.049668311,4.884,60401206
GBR,United Kingdom,2006,2.333527794,5.472,60846820
GBR,United Kingdom,2007,2.321035915,5.399,61322463
GBR,United Kingdom,2008,3.613498886,5.748,61806995
GBR,United Kingdom,2009,2.166231372,7.683,62276270
GBR,United Kingdom,2010,3.285714286,7.973,62766365
GBR,United Kingdom,2011,4.484239645,8.195,63258810
GBR,United Kingdom,2012,2.821709747,8.279,63711000
GBR,United Kingdom,2013,2.554546687,7.752,64139000
GBR,United Kingdom,2014,1.460191609,6.398,64620000
GBR,United Kingdom,2015,0.050020842,5.552,65088000
GBR,United Kingdom,2016,0.641613199,4.909,65607000
USA,United States,1990,5.39795644,,249623000
USA,United States,1991,4.234963965,6.8,252981000
USA,United States,1992,3.028819678,7.5,256514000
USA,United States,1993,2.951656966,6.9,259919000
USA,United States,1994,2.607441592,6.119,263126000
USA,United States,1995,2.805419689,5.65,266278000
USA,United States,1996,2.9312042,5.451,269394000
USA,United States,1997,2.337689937,5.0,272657000
USA,United States,1998,1.552279099,4.511,275854000
USA,United States,1999,2.188027197,4.219,279040000
USA,United States,2000,3.376857271,3.992,282162411
USA,United States,2001,2.826171119,4.731,284968955
USA,United States,2002,1.586031627,5.783,287625193
USA,United States,2003,2.270094973,5.989,290107933
USA,United States,2004,2.677236693,5.529,292805298
USA,United States,2005,3.392746845,5.084,295516599
USA,United States,2006,3.225944101,4.623,298379912
USA,United States,2007,2.852672482,4.622,301231207
USA,United States,2008,3.839100297,5.784,304093966
USA,United States,2009,-0.355546266,9.254,306771529
USA,United States,2010,1.640043442,9.633,309378227
USA,United States,2011,3.156841569,8.949,311839461
USA,United States,2012,2.069337265,8.069,314339099
USA,United States,2013,1.464832656,7.375,316726282
USA,United States,2014,1.622222977,6.168,319257560
USA,United States,2015,0.118627136,5.28,321815121
USA,United States,2016,1.261583206,4.869,324353340
